workload,model,frequency,horizon,timesteps,suite,het_prob,status,rmse,max,mpe,exp_var,mape,r2_score,train_rmse,train_max,train_mpe,train_exp_var,train_mape,train_r2_score
aligned_dacapo_pmd_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.8,Success,622102.6230006063,5232237.0,-1.0285199126011773,0.43106277139580507,8.970619443486711,0.4302698064679573,894893.5945423689,8592905.75,-1.4968433189635015,0.6643365829165017,11.592815954948803,0.6636207032749363
aligned_dacapo_pmd_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.8,Success,781502.961034672,6506178.5,-1.7694689313589707,0.12372836595058008,11.429182876618489,0.10743235703321086,1035300.5321950845,8651072.75,-2.0287724207339286,0.5554368575711467,14.080006182021057,0.5493814991167916
aligned_dacapo_pmd_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.8,Success,827172.8388513142,6398769.5,-2.4717443577056746,0.016886460732108144,12.269428985312302,0.007617612712749533,1085198.0739948992,8712905.5,-2.3801094201670168,0.5080254240023866,14.86610392571937,0.5043743042160829
aligned_dacapo_pmd_2.0GHz_cpu16,dt,2.0,1,5,dacapo,1.0,Success,655403.7179250596,4640796.724431822,-5.1739859651286375,0.39760479564417295,10.735400559284908,0.3676420652118766,882135.3549987782,6369360.028541226,-2.7469573413232053,0.6701422604839352,11.948879383475747,0.6701422604839352
aligned_dacapo_pmd_2.0GHz_cpu16,dt,2.0,5,5,dacapo,1.0,Success,800315.0664293651,6315886.379901959,-7.7796976695362305,0.1399348202841138,13.225204772404718,0.06363580124235588,1005932.644338827,7419063.625207642,-3.489239875149227,0.5707084224375514,13.763137613869807,0.5707084224375515
aligned_dacapo_pmd_2.0GHz_cpu16,dt,2.0,10,5,dacapo,1.0,Success,837252.8415009712,6315886.379901959,-8.67911316758269,0.08281900104850345,13.837702583636224,-0.016999595739614126,1048959.5212187048,7419063.625207642,-3.7618192444584992,0.5327069420783483,14.31224962269667,0.5327069420783482
aligned_dacapo_pmd_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,1.0,Success,621987.9124103553,5413721.75,-0.6843799262311743,0.4317017311091843,8.673476557854853,0.43047989418979205,895335.2872771962,6740130.0,-1.0070693558929449,0.6614150921830857,11.181495234735952,0.6601966748520949
aligned_dacapo_pmd_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,1.0,Success,777199.7098578775,6226799.5,-2.7954324733416236,0.12780138692150106,11.731390149264078,0.11720259369574552,1047143.4203894341,7703961.5,-3.149150188699857,0.5395734041493253,14.636574824029122,0.5348120484794977
aligned_dacapo_pmd_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,1.0,Success,823256.8404937091,6311571.5,-3.044800425136943,0.021743745561431438,12.283929895415657,0.017044238554634873,1081308.643469305,7920115.5,-2.921288722979679,0.5052698534462664,14.944663902752582,0.5034326075309686
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.2,Success,2017356.265612968,10212748.892857138,-15.093711272476105,0.11017713808522944,31.73201032711667,0.10574625369934665,1820770.0381481415,24456244.75,-9.042679559609844,0.3689325171210307,25.050675503346913,0.3689325171210308
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.2,Success,2083545.037523103,11725752.317857161,-15.331861136753544,0.05144128664034886,33.076144073273056,0.048174531287633514,1898639.9661130211,38017371.699476905,-9.757807905005524,0.3137869423282973,26.37830931359627,0.31378694232829724
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.2,Success,2136338.507674753,11725752.317857161,-16.554713201852675,0.007021731024206712,34.765360248225775,0.0016896981117674903,1935530.3982883575,38017371.699476905,-10.280308440966067,0.2868301560406695,27.459536771347143,0.2868301560406695
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.2,Success,2219635.482560564,10842899.25,-2.672463528584093,-0.04426759152548554,27.19905650479766,-0.0825772160311029,1925332.1937526707,33252627.0,-0.8960296547149443,0.3192632083555895,21.565593351428756,0.2943701375702398
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.2,Success,2206633.80304381,12546097.75,-4.263264160939113,-0.02306650878476668,28.213309143531983,-0.06763378502304813,2015538.7170396652,35822787.0,-1.2929371418643656,0.26540749880462633,23.87632356947599,0.22668573902597852
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.2,Success,2229055.931611974,12207998.5,-0.677421524138276,-0.023928209466018913,26.102925993141064,-0.08694265383874075,2072293.2851008303,37760589.5,1.1123218186149946,0.23676753413655663,23.325551809274245,0.1824847940469998
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.4,Success,2056666.7744131582,10412398.389830511,-13.621836451125308,0.07103800751204259,31.909170500432857,0.07055556948278086,1750511.900708471,38010681.96722806,-8.505355446029617,0.3715902378486924,24.175379086607556,0.3715902378486924
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.4,Success,2075196.0306645841,11243254.260387782,-14.916329479398115,0.05821735563055712,32.96542423358665,0.055762557769871046,1816125.685922754,38120265.46891584,-9.307619750219716,0.32356529457593036,25.93160508021694,0.32356529457593036
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.4,Success,2125041.185065268,11321767.122166252,-16.038781595240305,0.016020431220782526,34.48292379860846,0.012209958065989368,1854210.1138784713,38120265.46891584,-9.775847157713756,0.2948359774826345,26.882316118894078,0.29483597748263457
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.4,Success,2385111.1018002327,11434591.0,6.759267951646071,-0.09636567945694274,26.04778139171233,-0.2500080014836883,1977928.6938258852,35238743.0,5.908820185437554,0.28321614160573017,21.47444293739648,0.19770506685762035
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.4,Success,2241116.0814929893,12267282.5,-1.6823337828354161,-0.028994548468326074,27.34527920411059,-0.1013505956041009,1949951.259682422,37869623.0,-0.03665160527606111,0.26580351359540383,23.162980839948986,0.22020504116176456
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.4,Success,2245693.00068739,12255375.0,-0.8729260840764619,-0.03957382820817203,26.44769077968708,-0.103244270054255,1993492.157115211,39251863.0,0.9315239822419592,0.23677384216436348,23.22035833987885,0.18491721469163433
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.6,Success,2075945.2587710787,10149200.485854875,-12.052332063048885,0.05321884565766477,31.331108663307617,0.05304932099915638,1699163.6325378423,38091802.92697466,-8.011240299012519,0.3852496609204712,23.281699003425405,0.3852496609204712
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.6,Success,2112236.0267716274,11269022.469730668,-13.45913750994437,0.022057605050455953,32.643241044869804,0.02175234109099944,1760094.301085279,38195251.60737249,-8.714618210540433,0.3403322321868581,24.811552219438784,0.34033223218685815
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.6,Success,2139243.7504990553,11371166.243644007,-13.767880230485131,-0.0007591148776148193,33.38321593977391,-0.0011045963013016635,1796771.6064748892,38195251.60737249,-9.144217504439691,0.3124757872521888,25.70973546860661,0.3124757872521887
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.6,Success,2232521.449552766,10905267.75,-5.429706385461958,-0.07184231992084933,28.88999464993218,-0.09518338267763893,1758218.3452501283,34231510.0,-2.244572932175739,0.3542132775826752,21.13898530751805,0.34177559160961857
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.6,Success,2216564.1163259423,12290945.75,-2.580796263816937,-0.015058417396030088,27.16233169495292,-0.07728238763950021,1872928.0338665033,37414214.5,-0.09580530630304612,0.30111617723296186,22.403769179897107,0.25304351442794315
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.6,Success,2256394.206085661,12354121.0,-0.7289604155492283,-0.048962920141640706,26.541542618121767,-0.11374439184158355,1914532.9452042375,37692897.5,1.0927561642555834,0.26639843217756637,22.29831787700591,0.21939737030897102
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.8,Success,2099353.633592586,10864556.496183205,-11.815965356166107,0.03214006360935284,31.555433091240374,0.03157327139607691,1635939.9424728008,37511435.76193186,-7.466854794791624,0.39526319704383006,22.332572439352983,0.39526319704383006
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.8,Success,2127070.8595218174,11228507.098781891,-12.835984616497836,0.008182354027686833,32.530052765934556,0.007955075192685545,1703551.0853809149,37894274.70819359,-8.192712319587187,0.34417930448348955,23.95984151294971,0.3441793044834896
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.8,Success,2146646.7764509465,11372985.824404795,-13.267080532559708,-0.007564113660496086,33.23928309238368,-0.008065873243993427,1738791.175866675,37894274.70819359,-8.572966756994743,0.3166703124406922,24.784529144062134,0.3166703124406922
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.8,Success,2270774.7790595656,10748130.75,-9.476120890554125,-0.12674197556015976,31.953413731019317,-0.13303594843638278,1674634.1705627313,34849324.0,-5.262163080368974,0.36716283521863646,21.60125760350332,0.3663176881365472
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.8,Success,2227616.826619089,12096686.25,-5.413122459910456,-0.05665836597087783,28.670119900321836,-0.08807447383831521,1773710.4219434645,37599635.0,-1.8908398764066807,0.3137279942028157,21.96323453986199,0.28904633566990795
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.8,Success,2265672.7679063533,12271399.25,-0.6065770112846716,-0.05480554284945408,26.642784277401844,-0.12298547525506658,1856092.9797305982,39233029.0,1.6944075399784826,0.27447831793760347,21.90805839821659,0.22136119626367048
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,1,5,dacapo,1.0,Success,2075673.5426581637,10456731.23437808,-10.18528865524251,0.05629971940163869,30.424757905445837,0.053297193545592925,1504563.4544242087,19930312.425760284,-6.8025061086880685,0.4395044254387491,21.35531685856811,0.4395044254387491
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,5,5,dacapo,1.0,Success,2122449.564678045,11486684.147568021,-11.421969901161798,0.014038477178411668,31.715408389586113,0.012272520302161482,1579185.5730396982,21443537.735376045,-7.480327230017792,0.3824826585741306,22.83599270848763,0.3824826585741305
aligned_dacapo_spring_2.0GHz_cpu16,dt,2.0,10,5,dacapo,1.0,Success,2143372.691732287,11486684.147568021,-12.288849288417303,-0.003855802167861788,32.61107410167741,-0.004983531408767649,1619927.124460754,21443537.735376045,-7.898641087798221,0.35010561181674876,23.71673760484948,0.35010561181674876
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,1.0,Success,2284900.935059294,11214808.75,2.765061849856044,-0.04667104013448631,24.84151283897571,-0.14717669586876925,1610699.7629765773,21446737.5,4.145138260298995,0.4200276187955767,18.89748600014261,0.357637233061435
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,1.0,Success,2267851.116362469,12500899.0,2.474717162188723,-0.020896671887772045,25.178815423944876,-0.1276532640549864,1715905.6072972356,21375142.5,3.5489709109940275,0.3452863047480147,20.808679085638875,0.270926401374411
aligned_dacapo_spring_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,1.0,Success,2278636.345565261,12485635.5,-4.1990160185653975,-0.10009083092529167,28.61399500658574,-0.13591164752381185,1693310.4904927765,21557710.0,-0.5914455147162323,0.3168029742931719,21.49260176564793,0.2898910575540685
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.2,Success,232624.74241669246,555999.7755264854,-5.754563091816921,0.28888142924386373,6.045487240046436,-1.2006040008761092,266507.8187419034,5790266.970524607,-0.269711543552141,0.8869239651943344,3.1785529969891027,0.8869239651943344
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.2,Success,241989.35978183112,555999.7755264854,-6.074646247159356,0.28448103792098556,6.33975683738367,-1.3827999394367452,305927.11823148245,6193242.856013184,-0.35465161343725765,0.8506588497349643,3.5505459655266165,0.8506588497349643
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.2,Success,248959.32410327214,4228862.796397217,-6.222992429718146,0.2631530399973222,6.497845498829729,-1.416380715316532,329723.6127948602,6680652.796397217,-0.40178669400463374,0.8260013669203611,3.6620132327648003,0.8260013669203611
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.2,Success,113400.95532179617,432498.25,-2.693361342809839,0.8119532891310403,2.914277116169587,0.47704597002744276,271630.59150761965,5635592.25,-0.9794661029561572,0.8835298011775881,2.8719248364823997,0.8825351252319638
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.2,Success,80735.03577906948,528868.5,-0.9356239548072193,0.7777521952305182,1.6301519521374856,0.7347668358165438,310762.5229078635,6641421.0,-0.06754234848474502,0.8462220339891994,2.9984566451329293,0.8459014139497716
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.2,Success,107845.29070727508,4411672.25,-1.9505604836863155,0.7395857395476896,2.40690137391247,0.5500043886058779,336829.27512143913,7368270.0,-0.020898067079184762,0.8198430690923443,3.278063672206527,0.818414799033685
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.4,Success,226742.06679159176,409162.38877387205,-5.7230464386289075,0.38928859209351596,5.921536062159503,-1.0907123741708191,264743.1643129773,5950774.304878048,-0.25715862340931855,0.8875359102464848,3.035622149865262,0.8875359102464848
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.4,Success,239700.57833028972,437188.7962353821,-6.037287163266848,0.3101139241998907,6.280458624042526,-1.3379416556351178,304103.22637314856,6194439.798873686,-0.3507686231903295,0.851266013869524,3.5163706869440063,0.851266013869524
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.4,Success,248179.76300259432,4235923.601645688,-6.2461505017168095,0.2939611558665224,6.490428050818764,-1.4039182518090256,328909.46021325764,6687713.601645688,-0.4015958876725913,0.8254800979597358,3.6553808512476826,0.8254800979597358
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.4,Success,111047.64901996638,444614.0,-2.606071902020778,0.8105354239053623,2.8381423876287672,0.4985255336852984,271374.8191713864,5590547.0,-0.5643976940505835,0.8819140209289148,2.7498440248215354,0.8818310284208811
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.4,Success,153884.6301300764,431303.0,-3.9046887060509725,0.7592741955616497,4.061886311608494,0.03641214832503463,322482.3479819489,6473115.0,-0.5398341858046463,0.8345748390836334,3.503032285179096,0.8327497943821678
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.4,Success,137452.92976028656,4400324.0,-3.0399513096967055,0.7301451272487507,3.3370672066038725,0.2572296873414022,345876.8913540147,7297511.0,0.0759379127157808,0.810266228008939,3.546735097925825,0.8070104561676592
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.6,Success,224008.74241831223,411529.2513044863,-5.618871016444486,0.38380503537641153,5.84129399175023,-1.0406100610532323,262589.2932594238,5700031.869918699,-0.2539766088706281,0.8895965900079947,3.0271962163954846,0.8895965900079947
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.6,Success,237643.2258540931,435312.63492316473,-5.982033839273802,0.3199485994889379,6.227697464875836,-1.297984831797383,304822.57482075656,6195784.70352941,-0.35086774557895445,0.8508807685244602,3.5021484990631153,0.8508807685244602
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.6,Success,244779.5317793084,4236345.96112852,-6.121811151916782,0.2896865610514684,6.383735393756602,-1.3353860872217311,329464.35295024083,6691588.219978241,-0.401590890913027,0.8252738547577507,3.6373655704420287,0.8252738547577507
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.6,Success,191015.67852175407,327661.0,-5.179949720218251,0.7652281525614991,5.262524630362207,-0.48377523673783096,286219.4266384682,5493961.0,-1.849434703486266,0.8734239414852001,3.54077036651536,0.8688323693683306
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.6,Success,77964.85670916464,510261.25,-0.775300597013296,0.7805124427202687,1.5378492136649846,0.7526583840424474,309666.02312066226,6764563.75,0.06322531103193342,0.8464461151052891,3.016868145173529,0.8461040459650588
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.6,Success,88149.856060163,4461185.75,-0.8173616084515066,0.7385488561739951,1.6816179221630854,0.7026069629260501,336407.2970300064,7446676.25,0.267105205342806,0.819345367204944,3.190498236374702,0.8178282914516866
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.8,Success,221311.54109558364,570334.0184514471,-5.420445947930074,0.3280040078212165,5.712804483413493,-0.9917655317766669,266249.16243831994,5460136.018451447,-0.27097058778181005,0.8864856686136551,3.1731381585295444,0.8864856686136551
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.8,Success,237993.95036295702,570334.0184514471,-5.972390468962331,0.3082821259052231,6.234667561099998,-1.3047834898942163,305058.837618924,8067175.916857347,-0.3496390038222184,0.8506432475833842,3.4892841254497706,0.8506432475833842
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.8,Success,246897.1264960786,4229771.648773188,-6.162227297667117,0.27223259641795783,6.436762948476597,-1.373987358362672,329963.0361602406,8070165.657955121,-0.40208998711169447,0.8247405788950468,3.6324026729246217,0.8247405788950468
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.8,Success,90853.92861782937,495880.25,-1.4584420123829536,0.7596058189486222,2.0553489309706023,0.6643261494035333,273347.66248522385,6609296.5,0.29628925541049006,0.8813493657466559,2.6976891420808475,0.880352143186552
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.8,Success,109757.66206633835,496507.75,-2.323370778060035,0.7826766413037353,2.654472937892527,0.5097941249265707,314866.96531847125,7702462.0,-1.040309099580814,0.8432558379352615,3.310181841178102,0.8408840156120171
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.8,Success,95307.31800697558,4413476.25,-1.3890983124409733,0.7441231348297099,1.9643495809984906,0.6511599554560004,338792.7553140529,7805017.0,-0.33389618656317155,0.8155952944991973,3.181914769978199,0.8152334222316545
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,1,5,dacapo,1.0,Success,216522.31475403337,576479.0685346969,-5.265228470902915,0.3374317038520742,5.572133346579437,-0.9064938573699555,263842.3760794972,6220446.0685346965,-0.26593545157011966,0.887751585807305,3.1222773479546007,0.887751585807305
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,5,5,dacapo,1.0,Success,235060.89421357718,576479.0685346969,-5.836069433052524,0.28976124897218153,6.128684845761888,-1.2483286843157453,304770.4077890807,7832912.342071506,-0.35289723249438226,0.8498736885643623,3.4968088584635835,0.8498736885643623
aligned_dacapo_sunflow_2.0GHz_cpu16,dt,2.0,10,5,dacapo,1.0,Success,240042.57982196016,4247331.997581426,-5.924646267810082,0.27294349212254737,6.227563258672053,-1.2491319954853872,329672.34283747704,7844229.81105193,-0.4040934741928076,0.8238080475429171,3.621632532720374,0.8238080475429171
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,1.0,Success,193681.68831267874,371846.75,-5.281565479579261,0.7719191900035268,5.364236908861316,-0.5254824373917351,291927.63903633866,6711873.5,-1.9554701294495873,0.8676734900926042,3.61010559636375,0.8625826576114634
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,1.0,Success,95515.2926275356,522839.75,-1.3392731340120432,0.7766529325674358,2.102871921008003,0.628751132230714,312404.0443630921,7743699.75,-0.09786257064205049,0.8443939846128996,3.1750505606638257,0.8422597863115904
aligned_dacapo_sunflow_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,1.0,Success,104087.74168763579,4460312.75,-1.6649310939537127,0.7346568677643276,2.2420214527762545,0.5803018444235359,337672.07523518073,7881395.5,0.19449887944557978,0.8174548904940512,3.307814142815133,0.8151511600846376
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.2,Success,1065649.4132007752,5097505.483426083,-8.029213955041163,0.3146806025381529,13.500782622924493,0.1989260261285839,1663236.9553527592,17358652.483426083,-4.598130673009485,0.315979701587884,16.59644696057461,0.315979701587884
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.2,Success,914693.1146235946,5935540.409326423,-6.227690663941421,0.4408963317631514,11.435232441556906,0.3667420530678318,1693091.9340315042,17478201.881231673,-5.048028114129996,0.29123898945836085,17.13111816465431,0.2912389894583608
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.2,Success,977390.7274199128,5935540.409326423,-6.664986589530334,0.36206823663841214,12.295121289379635,0.28310312369370194,1724947.1286656559,17523316.48728905,-5.3412663379965135,0.26438812559308245,17.746561854452203,0.26438812559308245
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.2,Success,1374866.0236997698,4374091.0,6.341837435218099,-0.06482426226238402,13.828965681810615,-0.3334129883017456,1813914.391657036,18866960.0,0.0030902033138281403,0.2238570934846157,17.230862878024144,0.1864311522320624
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.2,Success,1250952.8067808512,5151055.5,3.387203024949687,0.032899236929167894,13.916201769701551,-0.18399249474226514,1885586.2280135327,19301514.0,-4.508287518561719,0.14738910030934066,19.69833695338345,0.12091191044451297
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.2,Success,1180317.4490799878,4897208.0,1.6489777257522162,0.02506925730925319,13.294194879951087,-0.0464446024866314,1830173.457695358,18797206.5,-5.334927498093699,0.17461793137132417,19.22037660841278,0.17190064997310225
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.4,Success,1161081.0643488655,4926538.916309019,-8.292028887920782,0.157035619780597,14.853413742893494,0.04902520449689396,1815902.7770598389,19079492.925629284,-5.158010766038319,0.26405040319016804,17.41413094191187,0.26405040319016804
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.4,Success,1221255.8674295174,5328764.448504979,-11.033125251641776,0.13570113088486452,16.172000734563817,-0.12837184160732068,1863257.7123590081,19257011.11325482,-5.743562935992895,0.22512833050940356,18.57606592049396,0.2251283305094037
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.4,Success,1209912.9744139821,5328764.448504979,-10.849472401134367,0.14739513029285345,16.11956176266752,-0.0994927301786466,1885725.3394805496,19257011.11325482,-5.991799595253245,0.2062430194690148,19.050489466300636,0.20624301946901488
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.4,Success,1205270.8367116805,4781617.5,-1.5962468314427347,-0.019603109636622262,14.61128214823528,-0.024738889983069612,1944499.3004851672,18288307.0,-6.5839351536756965,0.15649509027234054,20.129322469465546,0.15612432455881275
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.4,Success,1204715.3286005524,4931087.5,1.4452777683569258,0.024100858309353445,13.866084781476705,-0.09807735155711406,2009660.2414362393,20450730.5,-5.992314035664559,0.11562813804929606,20.56921029017555,0.09857577121373957
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.4,Success,1199424.4896313928,4996453.0,2.313280979660329,0.013210361747244192,13.479974365241029,-0.08036844109558478,2000231.0561598793,20692438.0,-4.711593624743913,0.11552340004322326,20.0821102809993,0.1069190380208959
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.6,Success,1266160.599853627,4891075.128205126,-12.044809212537942,0.16399126150167276,16.71024196237222,-0.13089299011146815,1891252.923082578,14460571.130982373,-5.527372598763338,0.2504187072652164,18.125729734884832,0.2504187072652162
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.6,Success,1223972.6158125217,5216370.6976744225,-12.387409707752964,0.217242720146093,16.532273101398925,-0.13319338490137986,1933921.9496663476,14589398.69270834,-6.097625062074534,0.2161026421621397,19.158303448904086,0.21610264216213976
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.6,Success,1268773.3651149778,5218483.91519434,-12.945896959594423,0.16584849976517008,17.178176516182596,-0.2081807802269049,1956426.9411297962,15331965.420152094,-6.3462342011880155,0.1976885671485496,19.670348829980004,0.1976885671485496
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.6,Success,1324787.286011415,4221240.0,3.408660538022031,-0.10972495605539478,14.445884143990252,-0.2380444139100064,2067835.6046748848,15684002.5,-2.9167018573594787,0.12161611228720148,19.370796614025778,0.10391020268055295
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.6,Success,1154514.53097833,4676042.0,-1.7917706191491436,-0.0005119567558886206,14.098065233161467,-0.009052959391465953,2064075.8975123041,15157811.0,-8.291033465484524,0.10954264738546157,21.426309249432354,0.10704096203176534
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,10,5,dacapo,0.6,Success,1167696.9678420064,4810868.0,-0.9751060810042523,-0.00844839239309254,14.072311926660069,-0.02410300101859588,2080554.6146214337,15695727.5,-7.132419430753049,0.09502448759499829,21.427974343046778,0.09265330841573768
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,1,5,dacapo,0.8,Success,1465147.8369787887,5175266.061777317,-12.945676303172354,-0.19906590333572916,19.451391798657426,-0.5142822037052295,2001350.1332718793,17451434.061777316,-5.9740388633518915,0.23650067224886429,18.92916476692905,0.23650067224886417
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,5,5,dacapo,0.8,Success,1399248.6254010086,5638343.427561845,-14.527043746715089,0.0018721401942795256,18.964614738617918,-0.48122990596637294,2037343.023638449,17451434.061777316,-6.540036493047027,0.20869123158646669,20.156809619813334,0.20869123158646669
aligned_dacapo_tomcat_2.0GHz_cpu16,dt,2.0,10,5,dacapo,0.8,Success,1393560.0499131521,5638343.427561845,-14.64122428139017,0.028949512957052014,18.954499676220614,-0.4584618395714172,2057841.9108424427,17498311.60590385,-6.78831825213183,0.19260436528696898,20.6447479068318,0.19260436528696898
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,1,5,dacapo,0.8,Success,1517134.2097726276,4754791.5,9.393983059402624,-0.14665236287094996,14.982279934185375,-0.6236481594912313,2257581.933814128,18861002.5,1.790583047566566,0.10154289045418452,19.018050667209177,0.02848490678179938
aligned_dacapo_tomcat_2.0GHz_cpu16,mlp,2.0,5,5,dacapo,0.8,Success,1265566.3322189562,4963311.5,4.161126715748253,-0.01662580727630969,13.834907555105211,-0.21209480305737666,2231892.36528834,18904377.5,-4.340665604820105,0.06902691057384883,21.12828277741425,0.05034828399654208
